VEHICLEID,TMD_SRCE_ENTITY,TOTALMILEAGEVALUE,MAKE,MODEL,CATALOG_PRICE_ACCESSORIES,CATALOG_PRICE_CAR,FIRSTUSE,MANUFACTUREYEAR,COLOR,DOORS,NUMBER_OF_SEATS,TYPE,FUELTYPE,GEARTYPE,VEHICLEKIND,BODYTYPE_CONS,HORSEPOWER,ENGINECAPACITY,CYLINDERCAPACITY,SALES_CHANNEL,DAMAGE_CURRENT,DAMAGE_COUNT,DAMAGE_CATEGORY,DAMAGE_LARGE_CATEGORY,DAMAGE_MAX,SELLPRICE_CAR
503908,LPNL,180291,TOYOTA,Auris Touring Sports,0,25528.98,00:00.0,2015,Rood Metallic,5,,1.8 Hybrid Lease Pro Automaat 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,73,,TO BE DETERMINED,338,2,3,0,190,7331.920643
503388,LPNL,117782,HYUNDAI,i10,0,10633.81,00:00.0,2015,Wit Lak,5,,1.0 Blue ActieAuto Comfort 5d AHPL,GASOLINE,MANUAL,CAR,Other,0,49,,TO BE DETERMINED,74,2,1,0,74,5384.507131
501827,LPNL,53054,RENAULT,Trafic,1185.53,31987.97,00:00.0,2015,Grijs Metallic,4,,L2H1 T29 ENERGY 1.6 dCi 90 Com. S/S DC 4,DIESEL,MANUAL,TRUCK,Other,0,66,,TO BE DETERMINED,339.31,2,3,1,206.8,14339.81526
500387,LPNL,84113,SKODA,Yeti,1700,22058.18,00:00.0,2016,Grijs Metallic,5,,1.2 TSI Greentech JOY Outdoor 5d,GASOLINE,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,164,2,3,0,90,12277.03827
501108,LPNL,101487,TOYOTA,Prius Wagon,491.74,28223,00:00.0,2013,Grijs Metallic,5,,1.8 Full Hybrid Aspiration CVT-aut 95CO2,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,100,,TO BE DETERMINED,373,2,2,1,299,12257.75561
498707,LPNL,16764,NISSAN,Leaf,1257.77,29413.22,00:00.0,2012,Wit Lak,0,,- 5d,ELECTRIC,AUTOMATIC,CAR,Other,0,80,,TO BE DETERMINED,0,2,1,0,0,15084.11793
504268,LPNL,59819,TOYOTA,Auris Touring Sports,60.5,23462.87,00:00.0,2015,Zwart Metallic,5,,1.8 Hybrid Lease Automaat 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,100,,TO BE DETERMINED,317.6,2,2,1,317.6,12662.02134
489268,LPNL,73113,VOLVO,V40,0,22139.5,00:00.0,2014,Wit Lak,5,,T2 Kinetic 5d,GASOLINE,MANUAL,CAR,Other,0,88,,TO BE DETERMINED,312,2,5,0,148,11312.13753
500428,LPNL,30648,PEUGEOT,208,0,13771,00:00.0,2014,Blauw Metallic,5,,Access 1.2 VTi 82pk 5d,GASOLINE,MANUAL,CAR,Other,0,60,,TO BE DETERMINED,260.3,2,2,1,260.3,8346.314159
502307,LPNL,22351,MERCEDES BENZ,CLA-Klasse,578.51,34792.23,00:00.0,2014,Zilver Metallic,4,,CLA 180 7G-DCT Prestige 4d,GASOLINE,AUTOMATIC,CAR,Other,0,90,,TO BE DETERMINED,222,2,2,0,148,19710.74168
502628,LPNL,11816,PEUGEOT,Zenith,0,1312,00:00.0,2005,Black,0,,Z Snorscooter,GASOLINE,AUTOMATIC,MOTORCYCLE,Other,0,1,,TO BE DETERMINED,0,2,1,0,0,6827.816557
499548,LPNL,57688,TOYOTA,Auris,0,20103.31,00:00.0,2014,Zwart Metallic,5,,1.8 Hybrid Aspiration 84g Automaat 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,100,,TO BE DETERMINED,536,2,4,1,314,11254.20913
505028,LPNL,170442,RENAULT,Kangoo Express Compa,1292.77,13340,00:00.0,2016,Wit Lak,3,,1.5 ENERGY dCi 75 STOP & START Comfort 3,DIESEL,MANUAL,TRUCK,Other,0,55,,TO BE DETERMINED,715.5,2,8,0,190,4454.49349
502188,LPNL,95883,SKODA,Rapid Spaceback,0,16783.72,00:00.0,2014,Zwart Metallic,5,,1.2 TSI Greentech 63kW Elegance Buss Pro,GASOLINE,MANUAL,CAR,Other,0,63,,TO BE DETERMINED,450,2,4,1,225,7374.36015
501987,LPNL,162497,RENAULT,Mégane Estate,707,22481.13,00:00.0,2013,Wit Lak,5,,ENERGY dCi 110 S & S ECO2 Collection 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,74,2,1,0,74,7054.832456
505148,LPNL,81942,MINI,MINI,991.74,17010.73,00:00.0,2015,Zwart Metallic,5,,One 5d,GASOLINE,MANUAL,CAR,Other,0,75,,TO BE DETERMINED,448.2,2,4,1,297.3,8132.307441
495148,LPNL,99855,RENAULT,Mégane Estate,1371.19,21406.75,00:00.0,2013,Wit Lak,5,,ENERGY dCi 110 S & S ECO2 Expression 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,238,2,3,0,90,9975.603247
504107,LPNL,136842,TOYOTA,Auris Touring Sports,1338.85,23925.62,00:00.0,2014,Zwart Metallic,5,,1.8 Hybrid Lease Plus CVT-automaat 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,73,,TO BE DETERMINED,677.5,2,5,2,297.3,7693.581486
500748,LPNL,111648,TOYOTA,Auris Touring Sports,0,24363.64,00:00.0,2014,Blauw Metallic,5,,1.8 Hybrid Lease Plus 87g Aut - Top 5 ed,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,73,,TO BE DETERMINED,770.24,2,7,2,225,8246.549484
501587,LPNL,74651,CITROEN,C1,0,8814.06,00:00.0,2013,Zwart Metallic,3,,1.0i Collection 3d,GASOLINE,MANUAL,CAR,Other,0,50,,TO BE DETERMINED,373,2,2,1,299,6525.407666
500228,LPNL,170964,TOYOTA,Prius Wagon,262,32223.14,00:00.0,2013,Zwart Lak,5,,1.8 Full Hybrid Dynamic Business CVT-aut,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,73,,TO BE DETERMINED,887.7,2,5,3,225,9056.16108
503787,LPNL,12492,HYUNDAI,i10,0,10454.7,00:00.0,2018,Rood Metallic,5,,1.0i Blue ActieAuto 5d Comfort AHXL,GASOLINE,MANUAL,CAR,Other,0,49,,TO BE DETERMINED,739,2,4,2,297.3,9606.45474
501868,LPNL,187546,RENAULT,Mégane Estate,395,23472.87,00:00.0,2013,Zwart Metallic,5,,ENERGY dCi 110 STOP & START ECO2 Bose 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,444,2,5,0,148,6782.605156
501427,LPNL,139201,VOLKSWAGEN,Passat Variant,0,29603.45,00:00.0,2014,Beige Metallic,5,,1.4 TSI 90kW Comfortline BMT 5d,GASOLINE,MANUAL,CAR,Other,0,90,,TO BE DETERMINED,522,2,5,1,225,9990.991097
499347,LPNL,41159,FORD,Fiesta,0,14661.02,00:00.0,2017,Zilver Metallic,5,,1.0 Style Ultimate 5d,GASOLINE,MANUAL,CAR,Other,0,59,,TO BE DETERMINED,74,2,1,0,74,10584.81137
505868,LPNL,150108,VOLVO,V40,0,25046.25,00:00.0,2012,Blauw Metallic,5,,T3 Momentum 5d,GASOLINE,MANUAL,CAR,Other,0,110,,TO BE DETERMINED,847,2,7,1,222,8084.042798
501308,LPNL,161019,RENAULT,Mégane Estate,1116.44,21406.75,00:00.0,2013,Wit Lak,5,,ENERGY dCi 110 S & S ECO2 Expression 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,465.6,2,5,1,216.1,7054.31917
507948,LPNL,155579,VOLKSWAGEN,Jetta,0,25116,00:00.0,2013,Grijs Metallic,4,,1.4 TSI 7-DSG Hybrid Highline 4d,HYBRID_PETROL,AUTOMATIC,CAR,Other,0,110,,TO BE DETERMINED,300,2,2,1,225,9152.382952
502427,LPNL,61362,PEUGEOT,208,54.93,14567.02,00:00.0,2016,Zwart Metallic,5,,Active 1.2 PureTech 82 99g 5d,GASOLINE,MANUAL,CAR,Other,0,60,,TO BE DETERMINED,848.95,2,9,1,225,6513.343243
502148,LPNL,26381,VOLKSWAGEN,Caddy,1393.88,14000,00:00.0,2016,Wit Lak,4,,2.0 TDI 55 kW BMT 4d,DIESEL,MANUAL,TRUCK,Other,0,55,,TO BE DETERMINED,667.8,2,3,1,503.8,8249.386959
495948,LPNL,20044,TOYOTA,Yaris,0,13395.14,00:00.0,2016,Beige Metallic,5,,1.0 VVT-i Aspiration 5d,GASOLINE,MANUAL,CAR,Other,0,51,,TO BE DETERMINED,838.2,2,3,2,398.8,7502.581855
500308,LPNL,77736,PEUGEOT,208,0,14856.59,00:00.0,2015,Zwart Metallic,5,,ActieAuto 1.2 PureTech 82 99g Urban Soul,GASOLINE,MANUAL,CAR,Other,0,60,,TO BE DETERMINED,1098.4,2,7,2,225,5867.526466
494787,LPNL,107147,AUDI,A5 Sportback,0,36675,00:00.0,2013,Zwart Metallic,5,,1.8 TFSI Pro Line 5d,GASOLINE,MANUAL,CAR,Other,0,125,,TO BE DETERMINED,519.6,2,5,1,225,17194.12236
500468,LPNL,113701,RENAULT,Mégane Estate,0,21553.99,00:00.0,2012,Zwart Metallic,5,,ENERGY TCe 115 STOP & START Bose 5d,GASOLINE,MANUAL,CAR,Other,0,85,,TO BE DETERMINED,925.9,2,7,2,300.9,7380.543421
502787,LPNL,214432,VOLKSWAGEN,Transporter,4303,24000,00:00.0,2013,Oranje Lak,4,,2.0TDI 75kW L2H1 4d,DIESEL,MANUAL,TRUCK,Other,0,75,,TO BE DETERMINED,781.15,2,8,1,275.1,5940.302
504067,LPNL,142125,OPEL,Ampera,3186,39913,00:00.0,2013,Grijs Metallic,5,,1.4 Extended Range Electric Vehicle 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,111,,TO BE DETERMINED,852.65,2,8,2,253.75,14793.82246
505508,LPNL,133059,AUDI,A6 Limousine,1009,41331,00:00.0,2013,Zilver Metallic,4,,2.0 TFSI 132kW multitronic Business Ed 4,GASOLINE,VARIOMATIC,CAR,Other,0,132,,TO BE DETERMINED,956.75,2,4,3,357.55,15551.36706
502507,LPNL,47381,FORD,Transit,0,21950,00:00.0,2011,Zilver Metallic,4,,260S Amb. DC 2.2 16V 115 pk FWD 4d,DIESEL,MANUAL,TRUCK,Other,0,85,,TO BE DETERMINED,478,2,4,1,277,11092.21395
497867,LPNL,229086,AUDI,A6 Avant,0,49448,00:00.0,2010,Grijs Metallic,5,,2.0 TDI 125kW multitronic 5d,DIESEL,VARIOMATIC,CAR,Other,0,125,,TO BE DETERMINED,590.7,2,6,1,219.7,16617.46052
505188,LPNL,151856,RENAULT,Mégane Estate,1116.44,21406.75,00:00.0,2013,Wit Lak,5,,ENERGY dCi 110 S & S ECO2 Expression 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,776.9,2,6,1,297.3,7079.56765
504548,LPNL,157023,AUDI,A4 Avant,0,36366.55,00:00.0,2014,Zwart Metallic,5,,1.8 TFSI 125kW Sport Edition 5d,GASOLINE,MANUAL,CAR,Other,0,125,,TO BE DETERMINED,663.75,2,4,2,262,14558.56417
506428,LPNL,28112,TOYOTA,Yaris,0,13395.14,00:00.0,2016,Grijs Metallic,5,,1.0 VVT-i Aspiration 5d,GASOLINE,MANUAL,CAR,Other,0,51,,TO BE DETERMINED,979.26,2,4,3,391.6,7055.103673
506308,LPNL,68375,LEXUS,CT,3024.36,23710.74,00:00.0,2014,Bruin Metallic,5,,200h Hybrid Business Line 5d,HYBRID_PETROL,VARIOMATIC,CAR,Other,0,73,,TO BE DETERMINED,1382.5,2,7,4,371.3,8742.198474
492548,LPNL,142151,VOLVO,V40,570.25,24565.89,00:00.0,2014,Grijs Metallic,5,,D4 Business Momentum 5d,DIESEL,MANUAL,CAR,Other,0,140,,TO BE DETERMINED,300,2,2,1,225,10532.0065
502388,LPNL,202471,SKODA,Octavia Combi,0,22628,00:00.0,2014,Blauw Lak,5,,1.6 TDI 81kW Greenline Businessline 5d,DIESEL,MANUAL,CAR,Other,0,81,,TO BE DETERMINED,373,2,4,1,225,6975.95724
503547,LPNL,49116,VOLKSWAGEN,Polo,0,14498.95,00:00.0,2015,Zwart Lak,5,,1.0 TSI 70kW BlueMotion 5d,GASOLINE,MANUAL,CAR,Other,0,70,,TO BE DETERMINED,1116.85,2,8,2,225,6719.677453
503227,LPNL,98608,MINI,MINI,0,17915.14,00:00.0,2013,Zwart Metallic,3,,Holland Street One 55 kW 3d,GASOLINE,MANUAL,CAR,Other,0,55,,TO BE DETERMINED,1239.88,2,6,3,337.9,5212.96169
502467,LPNL,174572,RENAULT,Mégane Van,125,18590,00:00.0,2014,Wit Lak,5,,Energy dCi 110 Stop & Start Expression 5,DIESEL,MANUAL,TRUCK,Other,0,81,,TO BE DETERMINED,1165.4,2,7,3,381.2,5160.534735
502187,LPNL,72955,VOLKSWAGEN,Golf,0,19969.6,00:00.0,2014,Blauw Metallic,5,,1.2 TSI Comfortline 5d,GASOLINE,MANUAL,CAR,Other,0,77,,TO BE DETERMINED,944.9,2,5,3,280.6,8652.303635
501307,LPNL,138735,OPEL,Insignia Sports Tour,0,25519,00:00.0,2012,Wit Lak,5,,1.4 Turbo ecoFLEX S&S Business Edition 5,GASOLINE,MANUAL,CAR,Other,0,103,,TO BE DETERMINED,524.2,2,3,0,189.25,8942.648022